modal,head_verb,n,share_within_modal,genre
can,calculate,1,0.000502008032128514,press_conf
can,call,1,0.000502008032128514,press_conf
can,catch,1,0.000502008032128514,press_conf
can,challenge,1,0.000502008032128514,press_conf
can,communicate,1,0.000502008032128514,press_conf
can,complete,1,0.000502008032128514,press_conf
can,confirm,1,0.000502008032128514,press_conf
can,consult,1,0.000502008032128514,press_conf
can,contain,1,0.000502008032128514,press_conf
can,cooperate,1,0.000502008032128514,press_conf
can,counteract,1,0.000502008032128514,press_conf
can,cumulate,1,0.000502008032128514,press_conf
can,datum,1,0.000502008032128514,press_conf
can,decision,1,0.000502008032128514,press_conf
can,deduce,1,0.000502008032128514,press_conf
can,define,1,0.000502008032128514,press_conf
can,deliver,1,0.000502008032128514,press_conf
can,detail,1,0.000502008032128514,press_conf
can,disagree,1,0.000502008032128514,press_conf
can,disappear,1,0.000502008032128514,press_conf
can,discuss,1,0.000502008032128514,press_conf
can,dislodge,1,0.000502008032128514,press_conf
can,disrupt,1,0.000502008032128514,press_conf
can,distinguish,1,0.000502008032128514,press_conf
can,distribute,1,0.000502008032128514,press_conf
can,early,1,0.000502008032128514,press_conf
can,effectively,1,0.000502008032128514,press_conf
can,employ,1,0.000502008032128514,press_conf
can,enjoy,1,0.000502008032128514,press_conf
can,estimate,1,0.000502008032128514,press_conf
can,exceed,1,0.000502008032128514,press_conf
can,execute,1,0.000502008032128514,press_conf
can,fail,1,0.000502008032128514,press_conf
can,fall,1,0.000502008032128514,press_conf
can,far,1,0.000502008032128514,press_conf
can,figure,1,0.000502008032128514,press_conf
can,fluctuate,1,0.000502008032128514,press_conf
can,forecast,1,0.000502008032128514,press_conf
can,forget,1,0.000502008032128514,press_conf
can,foster,1,0.000502008032128514,press_conf
can,generalize,1,0.000502008032128514,press_conf
can,grind,1,0.000502008032128514,press_conf
can,hard,1,0.000502008032128514,press_conf
can,how,1,0.000502008032128514,press_conf
can,hurt,1,0.000502008032128514,press_conf
can,in,1,0.000502008032128514,press_conf
can,interfere,1,0.000502008032128514,press_conf
can,interpret,1,0.000502008032128514,press_conf
can,job,1,0.000502008032128514,press_conf
can,justify,1,0.000502008032128514,press_conf
can,kiernan,1,0.000502008032128514,press_conf
can,learn,1,0.000502008032128514,press_conf
can,live,1,0.000502008032128514,press_conf
can,loosen,1,0.000502008032128514,press_conf
can,lot,1,0.000502008032128514,press_conf
can,market,1,0.000502008032128514,press_conf
can,measure,1,0.000502008032128514,press_conf
can,meticulously,1,0.000502008032128514,press_conf
can,more,1,0.000502008032128514,press_conf
can,name,1,0.000502008032128514,press_conf
can,noisy,1,0.000502008032128514,press_conf
can,occur,1,0.000502008032128514,press_conf
can,offset,1,0.000502008032128514,press_conf
can,on,1,0.000502008032128514,press_conf
can,operate,1,0.000502008032128514,press_conf
can,organization,1,0.000502008032128514,press_conf
can,outweigh,1,0.000502008032128514,press_conf
can,overheat,1,0.000502008032128514,press_conf
can,overlook,1,0.000502008032128514,press_conf
can,own,1,0.000502008032128514,press_conf
can,paraphrase,1,0.000502008032128514,press_conf
can,participate,1,0.000502008032128514,press_conf
can,pause,1,0.000502008032128514,press_conf
can,pick,1,0.000502008032128514,press_conf
can,place,1,0.000502008032128514,press_conf
can,plan,1,0.000502008032128514,press_conf
can,pose,1,0.000502008032128514,press_conf
can,prepare,1,0.000502008032128514,press_conf
can,preserve,1,0.000502008032128514,press_conf
can,prespecify,1,0.000502008032128514,press_conf
can,proceed,1,0.000502008032128514,press_conf
can,produce,1,0.000502008032128514,press_conf
can,prove,1,0.000502008032128514,press_conf
can,push,1,0.000502008032128514,press_conf
can,rapidly,1,0.000502008032128514,press_conf
can,reassure,1,0.000502008032128514,press_conf
can,rebuff,1,0.000502008032128514,press_conf
can,regain,1,0.000502008032128514,press_conf
can,rely,1,0.000502008032128514,press_conf
can,reopen,1,0.000502008032128514,press_conf
can,replace,1,0.000502008032128514,press_conf
can,reverberate,1,0.000502008032128514,press_conf
can,revisit,1,0.000502008032128514,press_conf
can,right,1,0.000502008032128514,press_conf
can,rise,1,0.000502008032128514,press_conf
can,risk,1,0.000502008032128514,press_conf
can,rush,1,0.000502008032128514,press_conf
can,sample,1,0.000502008032128514,press_conf
can,save,1,0.000502008032128514,press_conf
can,say—2.7,1,0.000502008032128514,press_conf
can,scale,1,0.000502008032128514,press_conf
can,seem,1,0.000502008032128514,press_conf
can,sell,1,0.000502008032128514,press_conf
can,set,1,0.000502008032128514,press_conf
can,setting,1,0.000502008032128514,press_conf
can,shed,1,0.000502008032128514,press_conf
can,shift,1,0.000502008032128514,press_conf
can,show,1,0.000502008032128514,press_conf
can,simplify,1,0.000502008032128514,press_conf
can,snuff,1,0.000502008032128514,press_conf
can,solve,1,0.000502008032128514,press_conf
can,something,1,0.000502008032128514,press_conf
can,sorry,1,0.000502008032128514,press_conf
can,specify,1,0.000502008032128514,press_conf
can,speed,1,0.000502008032128514,press_conf
can,spell,1,0.000502008032128514,press_conf
can,spend,1,0.000502008032128514,press_conf
can,spur,1,0.000502008032128514,press_conf
can,squeeze,1,0.000502008032128514,press_conf
can,stay,1,0.000502008032128514,press_conf
can,steer,1,0.000502008032128514,press_conf
can,stipulate,1,0.000502008032128514,press_conf
can,succeed,1,0.000502008032128514,press_conf
can,sum,1,0.000502008032128514,press_conf
can,survey,1,0.000502008032128514,press_conf
can,sympathize,1,0.000502008032128514,press_conf
can,thank,1,0.000502008032128514,press_conf
can,that,1,0.000502008032128514,press_conf
can,they,1,0.000502008032128514,press_conf
can,thing,1,0.000502008032128514,press_conf
can,time,1,0.000502008032128514,press_conf
can,tolerate,1,0.000502008032128514,press_conf
can,tool,1,0.000502008032128514,press_conf
can,top,1,0.000502008032128514,press_conf
can,track,1,0.000502008032128514,press_conf
can,transparently,1,0.000502008032128514,press_conf
can,treat,1,0.000502008032128514,press_conf
can,undermine,1,0.000502008032128514,press_conf
can,understand,1,0.000502008032128514,press_conf
can,undertake,1,0.000502008032128514,press_conf
can,update,1,0.000502008032128514,press_conf
can,whatever,1,0.000502008032128514,press_conf
can,wholeheartedly,1,0.000502008032128514,press_conf
can,wind,1,0.000502008032128514,press_conf
can,withstand,1,0.000502008032128514,press_conf
can,—,1,0.000502008032128514,press_conf
could,be,199,0.16419141914191418,press_conf
could,follow,80,0.066006600660066,press_conf
could,talk,58,0.04785478547854786,press_conf
could,see,44,0.036303630363036306,press_conf
could,have,38,0.03135313531353135,press_conf
could,give,33,0.027227722772277228,press_conf
could,do,25,0.020627062706270627,press_conf
could,come,21,0.017326732673267328,press_conf
could,explain,20,0.0165016501650165,press_conf
could,go,19,0.015676567656765675,press_conf
could,affect,18,0.01485148514851485,press_conf
could,happen,18,0.01485148514851485,press_conf
could,say,16,0.013201320132013201,press_conf
could,make,15,0.012376237623762377,press_conf
could,take,15,0.012376237623762377,press_conf
could,get,14,0.01155115511551155,press_conf
could,lead,13,0.010726072607260726,press_conf
could,tell,13,0.010726072607260726,press_conf
could,cause,12,0.009900990099009901,press_conf
could,change,12,0.009900990099009901,press_conf
could,mean,12,0.009900990099009901,press_conf
could,ask,11,0.009075907590759076,press_conf
could,use,11,0.009075907590759076,press_conf
could,comment,10,0.00825082508250825,press_conf
could,elaborate,10,0.00825082508250825,press_conf
could,help,10,0.00825082508250825,press_conf
could,put,10,0.00825082508250825,press_conf
could,weaken,10,0.00825082508250825,press_conf
could,describe,9,0.007425742574257425,press_conf
could,result,9,0.007425742574257425,press_conf
could,impede,8,0.006600660066006601,press_conf
could,clarify,7,0.005775577557755775,press_conf
could,continue,7,0.005775577557755775,press_conf
could,move,7,0.005775577557755775,press_conf
could,speak,7,0.005775577557755775,press_conf
could,warrant,7,0.005775577557755775,press_conf
could,address,6,0.0049504950495049506,press_conf
could,break,6,0.0049504950495049506,press_conf
could,create,6,0.0049504950495049506,press_conf
could,expand,6,0.0049504950495049506,press_conf
could,look,6,0.0049504950495049506,press_conf
could,point,6,0.0049504950495049506,press_conf
could,pose,6,0.0049504950495049506,press_conf
could,spend,6,0.0049504950495049506,press_conf
could,undermine,6,0.0049504950495049506,press_conf
could,walk,6,0.0049504950495049506,press_conf
could,cut,5,0.004125412541254125,press_conf
could,force,5,0.004125412541254125,press_conf
could,raise,5,0.004125412541254125,press_conf
could,slow,5,0.004125412541254125,press_conf
could,think,5,0.004125412541254125,press_conf
could,boost,4,0.0033003300330033004,press_conf
could,could,4,0.0033003300330033004,press_conf
could,hinder,4,0.0033003300330033004,press_conf
could,provide,4,0.0033003300330033004,press_conf
could,reach,4,0.0033003300330033004,press_conf
could,risk,4,0.0033003300330033004,press_conf
could,support,4,0.0033003300330033004,press_conf
could,turn,4,0.0033003300330033004,press_conf
could,aid,3,0.0024752475247524753,press_conf
could,become,3,0.0024752475247524753,press_conf
could,contribute,3,0.0024752475247524753,press_conf
could,detail,3,0.0024752475247524753,press_conf
could,discuss,3,0.0024752475247524753,press_conf
could,drag,3,0.0024752475247524753,press_conf
could,end,3,0.0024752475247524753,press_conf
could,fall,3,0.0024752475247524753,press_conf
could,find,3,0.0024752475247524753,press_conf
could,handle,3,0.0024752475247524753,press_conf
could,hurt,3,0.0024752475247524753,press_conf
could,imagine,3,0.0024752475247524753,press_conf
could,include,3,0.0024752475247524753,press_conf
could,last,3,0.0024752475247524753,press_conf
could,push,3,0.0024752475247524753,press_conf
could,reflect,3,0.0024752475247524753,press_conf
could,share,3,0.0024752475247524753,press_conf
could,stay,3,0.0024752475247524753,press_conf
could,weigh,3,0.0024752475247524753,press_conf
could,wind,3,0.0024752475247524753,press_conf
could,act,2,0.0016501650165016502,press_conf
could,add,2,0.0016501650165016502,press_conf
could,allow,2,0.0016501650165016502,press_conf
could,argue,2,0.0016501650165016502,press_conf
could,arise,2,0.0016501650165016502,press_conf
could,attribute,2,0.0016501650165016502,press_conf
could,buy,2,0.0016501650165016502,press_conf
could,chair,2,0.0016501650165016502,press_conf
could,depress,2,0.0016501650165016502,press_conf
could,envision,2,0.0016501650165016502,press_conf
could,exacerbate,2,0.0016501650165016502,press_conf
could,expect,2,0.0016501650165016502,press_conf
could,face,2,0.0016501650165016502,press_conf
could,form,2,0.0016501650165016502,press_conf
could,grow,2,0.0016501650165016502,press_conf
could,hit,2,0.0016501650165016502,press_conf
could,improve,2,0.0016501650165016502,press_conf
could,increase,2,0.0016501650165016502,press_conf
could,lose,2,0.0016501650165016502,press_conf
could,occur,2,0.0016501650165016502,press_conf
could,operate,2,0.0016501650165016502,press_conf
could,overheat,2,0.0016501650165016502,press_conf
could,pick,2,0.0016501650165016502,press_conf
could,play,2,0.0016501650165016502,press_conf
could,prove,2,0.0016501650165016502,press_conf
could,reduce,2,0.0016501650165016502,press_conf
could,relate,2,0.0016501650165016502,press_conf
could,reverse,2,0.0016501650165016502,press_conf
could,serve,2,0.0016501650165016502,press_conf
could,shed,2,0.0016501650165016502,press_conf
could,spur,2,0.0016501650165016502,press_conf
could,stand,2,0.0016501650165016502,press_conf
could,start,2,0.0016501650165016502,press_conf
could,step,2,0.0016501650165016502,press_conf
could,strengthen,2,0.0016501650165016502,press_conf
could,trigger,2,0.0016501650165016502,press_conf
could,update,2,0.0016501650165016502,press_conf
could,work,2,0.0016501650165016502,press_conf
could,'ve,1,0.0008250825082508251,press_conf
could,accept,1,0.0008250825082508251,press_conf
could,accumulate,1,0.0008250825082508251,press_conf
could,achieve,1,0.0008250825082508251,press_conf
could,associate,1,0.0008250825082508251,press_conf
could,authorize,1,0.0008250825082508251,press_conf
could,bail,1,0.0008250825082508251,press_conf
could,begin,1,0.0008250825082508251,press_conf
could,bolster,1,0.0008250825082508251,press_conf
could,borrow,1,0.0008250825082508251,press_conf
could,bring,1,0.0008250825082508251,press_conf
could,call,1,0.0008250825082508251,press_conf
could,capture,1,0.0008250825082508251,press_conf
could,characterize,1,0.0008250825082508251,press_conf
could,cite,1,0.0008250825082508251,press_conf
could,clear,1,0.0008250825082508251,press_conf
could,clearly,1,0.0008250825082508251,press_conf
could,close,1,0.0008250825082508251,press_conf
could,confirm,1,0.0008250825082508251,press_conf
could,connect,1,0.0008250825082508251,press_conf
could,consider,1,0.0008250825082508251,press_conf
could,constrain,1,0.0008250825082508251,press_conf
could,contaminate,1,0.0008250825082508251,press_conf
could,contemplate,1,0.0008250825082508251,press_conf
could,cool,1,0.0008250825082508251,press_conf
could,criticize,1,0.0008250825082508251,press_conf
could,decline,1,0.0008250825082508251,press_conf
could,deploy,1,0.0008250825082508251,press_conf
could,develop,1,0.0008250825082508251,press_conf
could,draw,1,0.0008250825082508251,press_conf
could,drive,1,0.0008250825082508251,press_conf
could,drop,1,0.0008250825082508251,press_conf
could,elevate,1,0.0008250825082508251,press_conf
could,encourage,1,0.0008250825082508251,press_conf
could,everything,1,0.0008250825082508251,press_conf
could,evolve,1,0.0008250825082508251,press_conf
could,explore,1,0.0008250825082508251,press_conf
could,fail,1,0.0008250825082508251,press_conf
could,favor,1,0.0008250825082508251,press_conf
could,feature,1,0.0008250825082508251,press_conf
could,fill,1,0.0008250825082508251,press_conf
could,fix,1,0.0008250825082508251,press_conf
could,flag,1,0.0008250825082508251,press_conf
could,flatten,1,0.0008250825082508251,press_conf
could,flesh,1,0.0008250825082508251,press_conf
could,flow,1,0.0008250825082508251,press_conf
could,focus,1,0.0008250825082508251,press_conf
could,foster,1,0.0008250825082508251,press_conf
could,fulfill,1,0.0008250825082508251,press_conf
could,game,1,0.0008250825082508251,press_conf
could,harm,1,0.0008250825082508251,press_conf
could,hold,1,0.0008250825082508251,press_conf
could,impact,1,0.0008250825082508251,press_conf
could,influence,1,0.0008250825082508251,press_conf
could,interfere,1,0.0008250825082508251,press_conf
could,invert,1,0.0008250825082508251,press_conf
could,jeopardize,1,0.0008250825082508251,press_conf
could,job,1,0.0008250825082508251,press_conf
could,join,1,0.0008250825082508251,press_conf
could,judge,1,0.0008250825082508251,press_conf
